widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
1,Senator,6.0,3.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
2,Dirksen,6.0,2.0,1.0,NNP,root,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
3,",",,,,",",,,,,,,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
4,Mr.,5.0,2.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
5,Chief,3.0,1.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
6,Justice,6.0,2.0,1.0,NNP,appos,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
7,",",,,,",",,,,,,,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
8,Mr.,5.0,2.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
9,Vice,3.0,1.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
10,president,9.0,3.0,2.0,NN,appos,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
11,",",,,,",",,,,,,,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
12,President,9.0,3.0,2.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
13,Johnson,6.0,2.0,1.0,NNP,appos,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
14,",",,,,",",,,,,,,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
15,Vice,3.0,1.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
16,president,9.0,3.0,2.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
17,Humphrey,,,,NNP,appos,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
18,",",,,,",",,,,,,,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
19,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
20,fellow,4.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
21,Americans-and,,,,NN,appos,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
22,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
23,fellow,4.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
24,citizens,8.0,3.0,1.0,NNS,dep,2.0,2.0,2.0,2.0,-1.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
25,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
26,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
27,world,4.0,1.0,1.0,NN,compound,1.0,1.0,1.0,1.0,0.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
28,community,9.0,4.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
29,:,,,,:,,,,,,,1,"Senator Dirksen , Mr. Chief Justice , Mr. Vice president , President Johnson , Vice president Humphrey , my fellow Americans-and my fellow citizens of the world community :",1,1
1,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,I ask you to share with me today the majesty of this moment .,6,6
2,ask,3.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,2,I ask you to share with me today the majesty of this moment .,6,6
3,you,2.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,2,I ask you to share with me today the majesty of this moment .,6,6
4,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,2,I ask you to share with me today the majesty of this moment .,6,6
5,share,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,2,I ask you to share with me today the majesty of this moment .,6,6
6,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,I ask you to share with me today the majesty of this moment .,6,6
7,me,2.0,1.0,1.0,PRP,nmod:with,5.0,5.0,3.0,5.0,-3.5,2,I ask you to share with me today the majesty of this moment .,6,6
8,today,4.0,2.0,1.0,NN,dep,2.0,2.0,2.0,2.0,-1.0,2,I ask you to share with me today the majesty of this moment .,6,6
9,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,I ask you to share with me today the majesty of this moment .,6,6
10,majesty,7.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,2,I ask you to share with me today the majesty of this moment .,6,6
11,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,2,I ask you to share with me today the majesty of this moment .,6,6
12,this,3.0,1.0,1.0,DT,det,3.0,3.0,2.0,3.0,-1.75,2,I ask you to share with me today the majesty of this moment .,6,6
13,moment,6.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,2,I ask you to share with me today the majesty of this moment .,6,6
14,.,,,,.,,,,,,,2,I ask you to share with me today the majesty of this moment .,6,6
1,In,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
3,orderly,6.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
4,transfer,7.0,2.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
5,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
6,power,3.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
7,",",,,,",",,,,,,,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
8,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
9,celebrate,8.0,3.0,2.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
10,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
11,unity,6.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
12,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
13,keeps,4.0,1.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
14,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
15,free,3.0,1.0,1.0,JJ,xcomp,1.0,1.0,1.0,1.0,0.0,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
16,.,,,,.,,,,,,,3,"In the orderly transfer of power , we celebrate the unity that keeps us free .",5,5
1,Each,2.0,1.0,1.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
2,moment,6.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
3,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"Each moment in history is a fleeting time , precious and unique .",2,2
4,history,6.0,3.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
5,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,4,"Each moment in history is a fleeting time , precious and unique .",2,2
6,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
7,fleeting,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
8,time,3.0,1.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
9,",",,,,",",,,,,,,4,"Each moment in history is a fleeting time , precious and unique .",2,2
10,precious,6.0,2.0,1.0,JJ,conj:and,2.0,2.0,2.0,2.0,-1.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
11,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
12,unique,5.0,2.0,1.0,JJ,conj:and,1.0,1.0,1.0,1.0,0.0,4,"Each moment in history is a fleeting time , precious and unique .",2,2
13,.,,,,.,,,,,,,4,"Each moment in history is a fleeting time , precious and unique .",2,2
1,But,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
2,some,3.0,1.0,1.0,DT,nsubj,4.0,4.0,4.0,4.0,-3.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
3,stand,5.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
4,out,2.0,1.0,1.0,RP,compound:prt,2.0,2.0,2.0,2.0,-1.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
5,as,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
6,moments,7.0,2.0,1.0,NNS,nmod:as,3.0,3.0,3.0,3.0,-2.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
7,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
8,beginning,7.0,3.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
9,",",,,,",",,,,,,,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
10,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
11,which,3.0,1.0,1.0,WDT,ref,6.0,6.0,3.0,6.0,-4.25,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
12,courses,6.0,2.0,1.0,NNS,nsubjpass,3.0,3.0,3.0,3.0,-2.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
13,are,2.0,1.0,1.0,VBP,auxpass,4.0,4.0,3.0,4.0,-2.75,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
14,set,3.0,1.0,1.0,VBN,acl:relcl,3.0,3.0,3.0,3.0,-2.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
15,that,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
16,shape,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
17,decades,6.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
18,or,2.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
19,centuries,7.0,3.0,1.0,NNS,dobj,1.0,1.0,1.0,1.0,0.0,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
20,.,,,,.,,,,,,,5,"But some stand out as moments of beginning , in which courses are set that shape decades or centuries .",6,6
1,This,3.0,1.0,1.0,DT,nsubj,4.0,4.0,2.0,4.0,-2.5,6,This can be such a moment .,4,4
2,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,6,This can be such a moment .,4,4
3,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,6,This can be such a moment .,4,4
4,such,3.0,1.0,1.0,PDT,det:predet,3.0,3.0,2.0,3.0,-1.75,6,This can be such a moment .,4,4
5,a,1.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,6,This can be such a moment .,4,4
6,moment,6.0,2.0,1.0,NN,root,1.0,1.0,1.0,1.0,0.0,6,This can be such a moment .,4,4
7,.,,,,.,,,,,,,6,This can be such a moment .,4,4
1,Forces,6.0,2.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
2,now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
3,are,2.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
4,converging,8.0,3.0,1.0,VBG,root,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
5,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
6,make,3.0,1.0,1.0,VBP,ccomp,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
7,possible,7.0,3.0,1.0,JJ,xcomp,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
8,",",,,,",",,,,,,,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
9,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
10,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
11,first,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
12,time,3.0,1.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
13,",",,,,",",,,,,,,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
14,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
15,hope,3.0,1.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
16,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
17,many,4.0,2.0,1.0,JJ,nsubjpass,3.0,3.0,3.0,3.0,-2.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
18,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
19,man,3.0,1.0,1.0,NN,nmod:poss,3.0,3.0,3.0,3.0,-2.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
20,'s,2.0,1.0,1.0,POS,case,,,,,,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
21,deepest,6.0,2.0,1.0,JJS,amod,3.0,3.0,3.0,3.0,-2.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
22,aspirations,9.0,4.0,2.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
23,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
24,at,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
25,last,4.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
26,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
27,realized,6.0,2.0,2.0,VBN,dep,1.0,1.0,1.0,1.0,0.0,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
28,.,,,,.,,,,,,,7,"Forces now are converging that make possible , for the first time , the hope that many of man 's deepest aspirations can at last be realized .",8,8
1,The,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
2,spiraling,8.0,3.0,1.0,VBG,amod,4.0,4.0,4.0,4.0,-3.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
3,pace,3.0,1.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
4,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
5,change,4.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
6,allows,4.0,2.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
7,us,2.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
8,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
9,contemplate,10.0,3.0,2.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
10,",",,,,",",,,,,,,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
11,within,5.0,2.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
12,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
13,own,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
14,lifetime,6.0,2.0,2.0,NN,nmod:within,2.0,2.0,2.0,2.0,-1.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
15,",",,,,",",,,,,,,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
16,advances,8.0,3.0,1.0,NNS,appos,2.0,2.0,2.0,2.0,-1.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
17,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
18,once,4.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
19,would,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
20,have,3.0,1.0,1.0,VB,aux,3.0,3.0,2.0,3.0,-1.75,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
21,taken,5.0,2.0,1.0,VBN,acl:relcl,2.0,2.0,2.0,2.0,-1.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
22,centuries,7.0,3.0,1.0,NNS,dobj,1.0,1.0,1.0,1.0,0.0,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
23,.,,,,.,,,,,,,8,"The spiraling pace of change allows us to contemplate , within our own lifetime , advances that once would have taken centuries .",6,5
1,In,2.0,1.0,0.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
2,throwing,5.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
3,wide,3.0,1.0,1.0,JJ,xcomp,3.0,3.0,3.0,3.0,-2.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
5,horizons,7.0,3.0,1.0,NNS,dep,3.0,3.0,3.0,3.0,-2.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
6,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
7,space,4.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
8,",",,,,",",,,,,,,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
9,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
10,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
11,discovered,8.0,3.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
12,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
13,horizons,7.0,3.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
14,on,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
15,earth,2.0,1.0,1.0,NN,nmod:on,1.0,1.0,1.0,1.0,0.0,9,"In throwing wide the horizons of space , we have discovered new horizons on earth .",5,5
